category_id,category_name,fragility_level,requires_cushioning,moisture_sensitive,temperature_sensitive,product_weight_kg,material_id,material_name,material_type,strength_score,weight_capacity_kg,biodegradability_score,moisture_resistance,co2_emission_kg,cost_per_kg,co2_impact_index,cost_efficiency_index,eco_score,suitability_score,predicted_co2,predicted_cost
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.162,50.62
3,Cosmetics & Personal Care,high,True,True,False,1.2,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.216,67.5
3,Cosmetics & Personal Care,high,True,True,False,1.5,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.27,84.37
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.324,101.25
3,Cosmetics & Personal Care,high,True,True,False,2.1,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.378,118.12
3,Cosmetics & Personal Care,high,True,True,False,2.4,8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,0.6,1.2,375.0,0.4120588235294118,0.3319294825102824,0.5051764705882353,0.918,0.432,135.0
3,Cosmetics & Personal Care,high,True,True,False,0.6,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.153,48.6
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.2295,72.9
3,Cosmetics & Personal Care,high,True,True,False,1.2,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.306,97.2
3,Cosmetics & Personal Care,high,True,True,False,1.5,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.3825,121.5
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.459,145.8
3,Cosmetics & Personal Care,high,True,True,False,2.1,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.5355,170.1
3,Cosmetics & Personal Care,high,True,True,False,2.4,9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,0.55,1.7,540.0,0.5599999999999999,0.2128340078754388,0.5660000000000001,0.8921,0.612,194.4
3,Cosmetics & Personal Care,high,True,True,False,0.6,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.189,38.7
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.2835,58.05
3,Cosmetics & Personal Care,high,True,True,False,1.2,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.378,77.4
3,Cosmetics & Personal Care,high,True,True,False,1.5,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.4725,96.75
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.567,116.1
3,Cosmetics & Personal Care,high,True,True,False,2.1,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.6615,135.45
3,Cosmetics & Personal Care,high,True,True,False,2.4,10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,0.5,2.1,430.0,0.6573529411764706,0.3052910023933009,0.4445588235294117,0.8515,0.756,154.8
3,Cosmetics & Personal Care,high,True,True,False,0.6,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.126,29.7
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.189,44.55
3,Cosmetics & Personal Care,high,True,True,False,1.2,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.252,59.4
3,Cosmetics & Personal Care,high,True,True,False,1.5,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.315,74.25
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.378,89.1
3,Cosmetics & Personal Care,high,True,True,False,2.1,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.441,103.95
3,Cosmetics & Personal Care,high,True,True,False,2.4,11,Cellophane,Plastic-based,0.45,10.0,0.85,0.4,1.4,330.0,0.468235294117647,0.4741036074767379,0.6102058823529412,0.8285,0.504,118.8
3,Cosmetics & Personal Care,high,True,True,False,0.6,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,0.306,18.9
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,0.459,28.35
3,Cosmetics & Personal Care,high,True,True,False,1.2,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,0.612,37.8
3,Cosmetics & Personal Care,high,True,True,False,1.5,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,0.765,47.25
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,0.918,56.7
3,Cosmetics & Personal Care,high,True,True,False,2.1,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,1.071,66.15
3,Cosmetics & Personal Care,high,True,True,False,2.4,12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,0.92,3.4,210.0,0.895,0.2679730329202105,0.1364999999999999,0.9186,1.224,75.6
3,Cosmetics & Personal Care,high,True,True,False,0.6,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.018,40.95
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.027,61.42
3,Cosmetics & Personal Care,high,True,True,False,1.2,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.036,81.9
3,Cosmetics & Personal Care,high,True,True,False,1.5,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.045,102.37
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.054,122.85
3,Cosmetics & Personal Care,high,True,True,False,2.1,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.063,143.32
3,Cosmetics & Personal Care,high,True,True,False,2.4,13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,0.2,455.0,0.2811764705882353,0.3506268038752854,0.6805294117647058,0.8231,0.072,163.8
3,Cosmetics & Personal Care,high,True,True,False,0.6,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.135,28.35
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.2025,42.52
3,Cosmetics & Personal Care,high,True,True,False,1.2,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.27,56.7
3,Cosmetics & Personal Care,high,True,True,False,1.5,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.3375,70.88
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.405,85.05
3,Cosmetics & Personal Care,high,True,True,False,2.1,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.4725,99.22
3,Cosmetics & Personal Care,high,True,True,False,2.4,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.7183,0.54,113.4
3,Cosmetics & Personal Care,high,True,True,False,0.6,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.072,18.0
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.108,27.0
3,Cosmetics & Personal Care,high,True,True,False,1.2,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.144,36.0
3,Cosmetics & Personal Care,high,True,True,False,1.5,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.18,45.0
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.216,54.0
3,Cosmetics & Personal Care,high,True,True,False,2.1,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.252,63.0
3,Cosmetics & Personal Care,high,True,True,False,2.4,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.7898,0.288,72.0
3,Cosmetics & Personal Care,high,True,True,False,0.6,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.225,14.4
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.3375,21.6
3,Cosmetics & Personal Care,high,True,True,False,1.2,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.45,28.8
3,Cosmetics & Personal Care,high,True,True,False,1.5,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.5625,36.0
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.675,43.2
3,Cosmetics & Personal Care,high,True,True,False,2.1,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.7875,50.4
3,Cosmetics & Personal Care,high,True,True,False,2.4,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8695,0.9,57.6
3,Cosmetics & Personal Care,high,True,True,False,0.6,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.045,7.65
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.0675,11.47
3,Cosmetics & Personal Care,high,True,True,False,1.2,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.09,15.3
3,Cosmetics & Personal Care,high,True,True,False,1.5,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.1125,19.12
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.135,22.95
3,Cosmetics & Personal Care,high,True,True,False,2.1,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.1575,26.77
3,Cosmetics & Personal Care,high,True,True,False,2.4,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9109,0.18,30.6
3,Cosmetics & Personal Care,high,True,True,False,0.6,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.0405,37.35
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.0607,56.02
3,Cosmetics & Personal Care,high,True,True,False,1.2,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.081,74.7
3,Cosmetics & Personal Care,high,True,True,False,1.5,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.1012,93.37
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.1215,112.05
3,Cosmetics & Personal Care,high,True,True,False,2.1,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.1418,130.72
3,Cosmetics & Personal Care,high,True,True,False,2.4,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9427,0.162,149.4
3,Cosmetics & Personal Care,high,True,True,False,0.6,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.162,23.85
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.243,35.77
3,Cosmetics & Personal Care,high,True,True,False,1.2,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.324,47.7
3,Cosmetics & Personal Care,high,True,True,False,1.5,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.405,59.62
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.486,71.55
3,Cosmetics & Personal Care,high,True,True,False,2.1,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.567,83.47
3,Cosmetics & Personal Care,high,True,True,False,2.4,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.7988,0.648,95.4
3,Cosmetics & Personal Care,high,True,True,False,0.6,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.0315,6.75
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.0472,10.12
3,Cosmetics & Personal Care,high,True,True,False,1.2,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.063,13.5
3,Cosmetics & Personal Care,high,True,True,False,1.5,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.0787,16.88
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.0945,20.25
3,Cosmetics & Personal Care,high,True,True,False,2.1,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.1102,23.62
3,Cosmetics & Personal Care,high,True,True,False,2.4,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.9017,0.126,27.0
3,Cosmetics & Personal Care,high,True,True,False,0.6,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.072,59.85
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.108,89.77
3,Cosmetics & Personal Care,high,True,True,False,1.2,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.144,119.7
3,Cosmetics & Personal Care,high,True,True,False,1.5,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.18,149.62
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.216,179.55
3,Cosmetics & Personal Care,high,True,True,False,2.1,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.252,209.47
3,Cosmetics & Personal Care,high,True,True,False,2.4,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.7406,0.288,239.4
3,Cosmetics & Personal Care,high,True,True,False,0.6,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.0585,18.0
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.0877,27.0
3,Cosmetics & Personal Care,high,True,True,False,1.2,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.117,36.0
3,Cosmetics & Personal Care,high,True,True,False,1.5,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.1462,45.0
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.1755,54.0
3,Cosmetics & Personal Care,high,True,True,False,2.1,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.2048,63.0
3,Cosmetics & Personal Care,high,True,True,False,2.4,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9183,0.234,72.0
3,Cosmetics & Personal Care,high,True,True,False,0.6,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.0495,8.55
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.0742,12.82
3,Cosmetics & Personal Care,high,True,True,False,1.2,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.099,17.1
3,Cosmetics & Personal Care,high,True,True,False,1.5,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.1237,21.37
3,Cosmetics & Personal Care,high,True,True,False,1.7999999999999998,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.1485,25.65
3,Cosmetics & Personal Care,high,True,True,False,2.1,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.1733,29.93
3,Cosmetics & Personal Care,high,True,True,False,2.4,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8939,0.198,34.2
3,Cosmetics & Personal Care,high,True,True,False,0.6,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.036,9.9
3,Cosmetics & Personal Care,high,True,True,False,0.8999999999999999,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8631,0.054,14.85
